category,location,name,website,phone,address,rating,emails
dentists,mumbai,SmyleXL Dental Clinic Mumbai Central,,,"Anand Rao, C-01, Ground Floor, Afzal CHS, Dr, Dr Anandrao Nair Marg, near Nair Dental College",4.9,
dentists,mumbai,O DENTAL Multispeciality Dental Clinic,,,"Ground Floor, Shree Dattakrupa CHS Ltd, Shop no.4, opp. Voltas House",4.8,
dentists,mumbai,Bombay Dental Centre,,,"1st floor, kamdenu Departmental store, Hubtown premiere commercial Next, shop -24-25, near Kokilaben ambani hospital",5.0,
dentists,mumbai,Dr. Inamdar's Dental Studio,,,"1st Floor, Orchid Metropolis, F12, SG Barve Marg, opposite Shubh Sagar Restaurant, near Railway Station",4.9,
dentists,mumbai,Holy Dental Care,,,"shop no.1 ground floor, 118 Maulana Azad Road, Upper, Duncan Rd, below urdu times office",4.9,
dentists,mumbai,Dr Krinita Motwani´s Multispeciality Dental Clinic,,,"Simran Plaza, 403, Junction of 3rd and 4th Road",4.9,
dentists,mumbai,Dentall Studio,,,"1, 1st Floor, Kavarana Building, 300/304, Lokmanya Tilak Rd, opp. St Xaviers School, next to India Wines",4.9,
dentists,mumbai,Dr.Santosh Nayak[ Happy Tooth Dental Care Clinic ],,,"13, Udyog Mandir No 1, 7-C, Pitamber Ln, behind Paradise Cinema",4.9,
dentists,mumbai,Sparkle Dental Care,,,"Milan Building, 189, Perin Nariman St, near Paras Guest House",4.9,
dentists,mumbai,Dr. Vora Dental Care,,,"1, Pearl Center, At Junction of J.N. Rd, &, Goshala Rd, near Mehul cinema, opp. Metro Chemist",4.8,
dentists,mumbai,i-Smile Dental,,,"103, Sapphire Business Annexe, Mahatma Gandhi Rd, near Rajawadi Signal, behind Sejal Jewellers",4.9,
dentists,mumbai,Dr Abbas Unwala's Saifee Smiles Multispeciality,,,"5C, Shamji Morarji building, Champsi Bhimji Rd",4.9,
dentists,mumbai,Urban Smiles Dental Clinic | Dental Clinic In Lower Parel,,,"Shop No.3, Khatijabai Mansion, west Railway Station, Pandurang Budhkar Marg, opposite Bombay Dyeing",4.9,
dentists,mumbai,Smile Groove Dental,,,"ground floor, Burj qadri building, mahalaxmi acqualine metro, R.B.Chandorkar Rd, near jacob circle",4.9,
dentists,mumbai,Dr Sonam's Dental Studio,,,"101 , First Floor, Onyx Tower, Raja Ram Mohan Roy Rd, near Reliance Hospital",5.0,
dentists,mumbai,Saifee Dental Clinic,,,"1st floor, Noor Manzil, Masjid Railway Station, 62 bhandari street, road",4.9,
dentists,mumbai,Dr Nisha's Dental Care,,,"Ground Floor, Dr Nisha's Clinic, Readymoney Terrace, Dr Annie Besant Rd, opp. Canara Bank",5.0,
dentists,mumbai,AK Dental Clinic,,,"8th Floor, D Square Building, GOKALIBAI PUNAMCHAND PITAMBAR HIGH SCHOOL, 801, Dadabhai Rd, opp. CNMS School",4.9,
dentists,mumbai,Dr Idris Holy Dental Clinic,,,"Isaq Building, 159, Sardar Vallabhbhai Patel Rd, opposite Gol Deval Mandir",5.0,
dentists,mumbai,Bombay Dental Co : Best Dentist | Best root canal | Braces | Aligners | Worli Mumbai|Smilebird,,,"Flat No 2 (12, Atur House, 1st Floor, 87, Dr Annie Besant Rd",5.0,
